Episode: 0, step: 9, Pop: 7/5, Epsilon: 1.00, Mean Loss: 0.90, Median Loss: 0.90, Std Loss: 0.90, Mean Reward: -2.66, Median Reward: 0.00, Std Reward: -237.00
Episode: 441, step: 9, Pop: 6/5, Epsilon: 0.19, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 2.20, Median Reward: 2.00, Std Reward: 173.70
Episode: 442, step: 9, Pop: 7/5, Epsilon: 0.19, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: -0.41, Median Reward: 0.00, Std Reward: -31.30
Episode: 443, step: 9, Pop: 6/5, Epsilon: 0.19, Mean Loss: 0.32, Median Loss: 0.32, Std Loss: 0.32, Mean Reward: -0.70, Median Reward: 2.00, Std Reward: -55.00
Episode: 444, step: 9, Pop: 5/5, Epsilon: 0.19, Mean Loss: 0.40, Median Loss: 0.40, Std Loss: 0.40, Mean Reward: 0.48, Median Reward: 0.00, Std Reward: 30.80
Episode: 445, step: 9, Pop: 7/5, Epsilon: 0.19, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 0.91, Median Reward: 2.00, Std Reward: 80.50
Episode: 446, step: 9, Pop: 9/5, Epsilon: 0.19, Mean Loss: 1.10, Median Loss: 1.10, Std Loss: 1.10, Mean Reward: 2.16, Median Reward: 2.00, Std Reward: 211.40
Episode: 447, step: 9, Pop: 6/5, Epsilon: 0.19, Mean Loss: 0.41, Median Loss: 0.41, Std Loss: 0.41, Mean Reward: -0.78, Median Reward: 2.00, Std Reward: -62.00
Episode: 448, step: 9, Pop: 5/5, Epsilon: 0.19, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 2.02, Median Reward: 2.00, Std Reward: 145.30
Episode: 449, step: 9, Pop: 2/5, Epsilon: 0.19, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: -1.59, Median Reward: 0.00, Std Reward: -102.00
Episode: 450, step: 9, Pop: 7/5, Epsilon: 0.19, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 0.98, Median Reward: 0.00, Std Reward: 82.90
Episode: 451, step: 9, Pop: 7/5, Epsilon: 0.19, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 2.55, Median Reward: 2.00, Std Reward: 211.40
Episode: 452, step: 9, Pop: 5/5, Epsilon: 0.18, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: -1.51, Median Reward: 0.00, Std Reward: -116.00
Episode: 453, step: 9, Pop: 7/5, Epsilon: 0.18, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 1.04, Median Reward: 2.00, Std Reward: 81.20
Episode: 454, step: 9, Pop: 7/5, Epsilon: 0.18, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 3.51, Median Reward: 4.00, Std Reward: 284.60
Episode: 455, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: -0.04, Median Reward: 1.00, Std Reward: -3.10
Episode: 456, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 0.41, Median Loss: 0.41, Std Loss: 0.41, Mean Reward: 1.87, Median Reward: 2.00, Std Reward: 147.80
Episode: 457, step: 9, Pop: 8/5, Epsilon: 0.18, Mean Loss: 0.43, Median Loss: 0.43, Std Loss: 0.43, Mean Reward: 2.48, Median Reward: 2.00, Std Reward: 235.70
Episode: 458, step: 9, Pop: 5/5, Epsilon: 0.18, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: 1.56, Median Reward: 2.00, Std Reward: 111.00
Episode: 459, step: 9, Pop: 3/5, Epsilon: 0.18, Mean Loss: 1.00, Median Loss: 1.00, Std Loss: 1.00, Mean Reward: 0.90, Median Reward: 2.00, Std Reward: 61.30
Episode: 460, step: 9, Pop: 4/5, Epsilon: 0.18, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 1.27, Median Reward: 2.00, Std Reward: 82.70
Episode: 461, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 0.50, Median Loss: 0.50, Std Loss: 0.50, Mean Reward: -0.15, Median Reward: 2.00, Std Reward: -10.60
Episode: 462, step: 9, Pop: 8/5, Epsilon: 0.18, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 2.08, Median Reward: 2.00, Std Reward: 191.50
Episode: 463, step: 9, Pop: 8/5, Epsilon: 0.18, Mean Loss: 0.38, Median Loss: 0.38, Std Loss: 0.38, Mean Reward: 1.82, Median Reward: 2.00, Std Reward: 161.60
Episode: 464, step: 9, Pop: 4/5, Epsilon: 0.18, Mean Loss: 0.84, Median Loss: 0.84, Std Loss: 0.84, Mean Reward: 0.51, Median Reward: 0.00, Std Reward: 33.60
Episode: 465, step: 9, Pop: 5/5, Epsilon: 0.18, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: -2.34, Median Reward: 0.00, Std Reward: -152.00
Episode: 466, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 0.44, Median Loss: 0.44, Std Loss: 0.44, Mean Reward: 0.19, Median Reward: 0.00, Std Reward: 14.00
Episode: 467, step: 9, Pop: 4/5, Epsilon: 0.17, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: -0.81, Median Reward: 1.00, Std Reward: -50.10
Episode: 468, step: 9, Pop: 8/5, Epsilon: 0.17, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 1.19, Median Reward: 2.00, Std Reward: 102.10
Episode: 469, step: 9, Pop: 7/5, Epsilon: 0.17, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 1.29, Median Reward: 2.00, Std Reward: 109.60
Episode: 470, step: 9, Pop: 9/5, Epsilon: 0.17, Mean Loss: 0.43, Median Loss: 0.43, Std Loss: 0.43, Mean Reward: 0.56, Median Reward: 2.00, Std Reward: 54.90
Episode: 471, step: 9, Pop: 6/5, Epsilon: 0.17, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 1.91, Median Reward: 2.00, Std Reward: 132.10
Episode: 472, step: 9, Pop: 7/5, Epsilon: 0.17, Mean Loss: 1.12, Median Loss: 1.12, Std Loss: 1.12, Mean Reward: 2.39, Median Reward: 2.00, Std Reward: 198.10
Episode: 473, step: 9, Pop: 7/5, Epsilon: 0.17, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 2.71, Median Reward: 4.00, Std Reward: 233.20
Episode: 474, step: 9, Pop: 4/5, Epsilon: 0.17, Mean Loss: 0.97, Median Loss: 0.97, Std Loss: 0.97, Mean Reward: -1.09, Median Reward: 0.00, Std Reward: -65.40
Episode: 475, step: 9, Pop: 10/5, Epsilon: 0.17, Mean Loss: 0.43, Median Loss: 0.43, Std Loss: 0.43, Mean Reward: -0.20, Median Reward: 2.00, Std Reward: -20.30
Episode: 476, step: 9, Pop: 8/5, Epsilon: 0.17, Mean Loss: 0.96, Median Loss: 0.96, Std Loss: 0.96, Mean Reward: 0.86, Median Reward: 2.00, Std Reward: 72.60
Episode: 477, step: 9, Pop: 3/5, Epsilon: 0.17, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: -0.23, Median Reward: 0.00, Std Reward: -16.30
Episode: 478, step: 9, Pop: 9/5, Epsilon: 0.17, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 2.16, Median Reward: 2.00, Std Reward: 201.20
Episode: 479, step: 9, Pop: 6/5, Epsilon: 0.17, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 0.94, Median Reward: 2.00, Std Reward: 63.90
Episode: 480, step: 9, Pop: 5/5, Epsilon: 0.17, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: -3.23, Median Reward: -6.00, Std Reward: -216.20
Episode: 481, step: 9, Pop: 6/5, Epsilon: 0.17, Mean Loss: 1.02, Median Loss: 1.02, Std Loss: 1.02, Mean Reward: 0.93, Median Reward: 2.00, Std Reward: 74.20
Episode: 482, step: 9, Pop: 8/5, Epsilon: 0.17, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: -0.12, Median Reward: 2.00, Std Reward: -10.00
Episode: 483, step: 9, Pop: 7/5, Epsilon: 0.17, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 2.57, Median Reward: 2.00, Std Reward: 200.50
Episode: 484, step: 9, Pop: 3/5, Epsilon: 0.16, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.62, Median Reward: 2.00, Std Reward: 84.00
Episode: 485, step: 9, Pop: 3/5, Epsilon: 0.16, Mean Loss: 0.41, Median Loss: 0.41, Std Loss: 0.41, Mean Reward: -0.41, Median Reward: 0.00, Std Reward: -27.30
Episode: 486, step: 9, Pop: 6/5, Epsilon: 0.16, Mean Loss: 0.84, Median Loss: 0.84, Std Loss: 0.84, Mean Reward: 2.65, Median Reward: 2.00, Std Reward: 212.00
Episode: 487, step: 9, Pop: 4/5, Epsilon: 0.16, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 0.43, Median Reward: 2.00, Std Reward: 28.00
Episode: 488, step: 9, Pop: 3/5, Epsilon: 0.16, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 0.44, Median Reward: 0.00, Std Reward: 29.00
Episode: 489, step: 9, Pop: 4/5, Epsilon: 0.16, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 1.41, Median Reward: 2.00, Std Reward: 97.30
Episode: 490, step: 9, Pop: 3/5, Epsilon: 0.16, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: -0.69, Median Reward: 0.00, Std Reward: -41.60
Episode: 491, step: 9, Pop: 5/5, Epsilon: 0.16, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: -0.06, Median Reward: 0.00, Std Reward: -4.20
Episode: 492, step: 9, Pop: 5/5, Epsilon: 0.16, Mean Loss: 1.13, Median Loss: 1.13, Std Loss: 1.13, Mean Reward: 0.03, Median Reward: 0.00, Std Reward: 2.00
Episode: 493, step: 9, Pop: 7/5, Epsilon: 0.16, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 0.66, Median Reward: 2.00, Std Reward: 53.00
Episode: 494, step: 9, Pop: 5/5, Epsilon: 0.16, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: -0.97, Median Reward: 0.00, Std Reward: -72.00
Episode: 495, step: 9, Pop: 7/5, Epsilon: 0.16, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 0.36, Median Reward: 2.00, Std Reward: 28.00
Episode: 496, step: 9, Pop: 7/5, Epsilon: 0.16, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 0.50, Median Reward: 2.00, Std Reward: 45.00
Episode: 497, step: 9, Pop: 2/5, Epsilon: 0.16, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: -0.43, Median Reward: 0.00, Std Reward: -23.00
Episode: 498, step: 9, Pop: 6/5, Epsilon: 0.16, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: -0.41, Median Reward: 0.00, Std Reward: -34.90
Episode: 499, step: 9, Pop: 6/5, Epsilon: 0.16, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: -0.63, Median Reward: 0.00, Std Reward: -46.70
Episode: 500, step: 9, Pop: 6/5, Epsilon: 0.16, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 0.18, Median Reward: 0.00, Std Reward: 15.50
Episode: 501, step: 9, Pop: 7/5, Epsilon: 0.15, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: -0.26, Median Reward: 0.00, Std Reward: -20.60
Episode: 502, step: 9, Pop: 8/5, Epsilon: 0.15, Mean Loss: 0.48, Median Loss: 0.48, Std Loss: 0.48, Mean Reward: 1.77, Median Reward: 2.00, Std Reward: 152.00
Episode: 503, step: 9, Pop: 5/5, Epsilon: 0.15, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 0.01, Median Reward: 0.00, Std Reward: 0.70
Episode: 504, step: 9, Pop: 8/5, Epsilon: 0.15, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 0.72, Median Reward: 2.00, Std Reward: 61.70
Episode: 505, step: 9, Pop: 5/5, Epsilon: 0.15, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 0.61, Median Reward: 2.00, Std Reward: 43.00
Episode: 506, step: 9, Pop: 4/5, Epsilon: 0.15, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 4.20, Median Reward: 2.00, Std Reward: 281.60
Episode: 507, step: 9, Pop: 5/5, Epsilon: 0.15, Mean Loss: 0.37, Median Loss: 0.37, Std Loss: 0.37, Mean Reward: 0.75, Median Reward: 2.00, Std Reward: 58.30
Episode: 508, step: 9, Pop: 8/5, Epsilon: 0.15, Mean Loss: 0.40, Median Loss: 0.40, Std Loss: 0.40, Mean Reward: 0.79, Median Reward: 2.00, Std Reward: 69.50
Episode: 509, step: 9, Pop: 8/5, Epsilon: 0.15, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 3.48, Median Reward: 2.00, Std Reward: 323.70
Episode: 510, step: 9, Pop: 6/5, Epsilon: 0.15, Mean Loss: 0.32, Median Loss: 0.32, Std Loss: 0.32, Mean Reward: -0.96, Median Reward: 0.00, Std Reward: -74.50
Episode: 511, step: 9, Pop: 6/5, Epsilon: 0.15, Mean Loss: 0.88, Median Loss: 0.88, Std Loss: 0.88, Mean Reward: 1.19, Median Reward: 2.00, Std Reward: 89.50
Episode: 512, step: 9, Pop: 7/5, Epsilon: 0.15, Mean Loss: 0.86, Median Loss: 0.86, Std Loss: 0.86, Mean Reward: 2.41, Median Reward: 2.00, Std Reward: 210.10
Episode: 513, step: 9, Pop: 6/5, Epsilon: 0.15, Mean Loss: 0.39, Median Loss: 0.39, Std Loss: 0.39, Mean Reward: 0.46, Median Reward: 0.00, Std Reward: 33.10
Episode: 514, step: 9, Pop: 6/5, Epsilon: 0.15, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: -0.14, Median Reward: 2.00, Std Reward: -11.20
Episode: 515, step: 9, Pop: 7/5, Epsilon: 0.15, Mean Loss: 0.96, Median Loss: 0.96, Std Loss: 0.96, Mean Reward: 3.21, Median Reward: 4.00, Std Reward: 260.10
Episode: 516, step: 9, Pop: 7/5, Epsilon: 0.15, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 1.51, Median Reward: 2.00, Std Reward: 127.00
Episode: 517, step: 9, Pop: 7/5, Epsilon: 0.15, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 2.10, Median Reward: 2.00, Std Reward: 174.20
Episode: 518, step: 9, Pop: 4/5, Epsilon: 0.15, Mean Loss: 0.47, Median Loss: 0.47, Std Loss: 0.47, Mean Reward: 0.05, Median Reward: 0.00, Std Reward: 2.70
Episode: 519, step: 9, Pop: 7/5, Epsilon: 0.15, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 0.19, Median Reward: 1.00, Std Reward: 16.00
Episode: 520, step: 9, Pop: 8/5, Epsilon: 0.14, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 2.31, Median Reward: 2.00, Std Reward: 200.70
Episode: 521, step: 9, Pop: 7/5, Epsilon: 0.14, Mean Loss: 0.46, Median Loss: 0.46, Std Loss: 0.46, Mean Reward: 0.18, Median Reward: 2.00, Std Reward: 13.90
Episode: 522, step: 9, Pop: 7/5, Epsilon: 0.14, Mean Loss: 1.02, Median Loss: 1.02, Std Loss: 1.02, Mean Reward: -0.17, Median Reward: 2.00, Std Reward: -14.00
Episode: 523, step: 9, Pop: 8/5, Epsilon: 0.14, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 1.62, Median Reward: 2.00, Std Reward: 145.90
Episode: 524, step: 9, Pop: 7/5, Epsilon: 0.14, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 0.57, Median Reward: 2.00, Std Reward: 50.30
Episode: 525, step: 9, Pop: 7/5, Epsilon: 0.14, Mean Loss: 0.84, Median Loss: 0.84, Std Loss: 0.84, Mean Reward: 1.39, Median Reward: 2.00, Std Reward: 113.70
Episode: 526, step: 9, Pop: 7/5, Epsilon: 0.14, Mean Loss: 0.42, Median Loss: 0.42, Std Loss: 0.42, Mean Reward: 1.51, Median Reward: 2.00, Std Reward: 128.70
Episode: 527, step: 9, Pop: 6/5, Epsilon: 0.14, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 0.54, Median Reward: 2.00, Std Reward: 40.80
Episode: 528, step: 9, Pop: 7/5, Epsilon: 0.14, Mean Loss: 0.96, Median Loss: 0.96, Std Loss: 0.96, Mean Reward: 0.05, Median Reward: 0.00, Std Reward: 3.60
Episode: 529, step: 9, Pop: 5/5, Epsilon: 0.14, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 1.54, Median Reward: 2.00, Std Reward: 112.40
Episode: 530, step: 9, Pop: 6/5, Epsilon: 0.14, Mean Loss: 0.38, Median Loss: 0.38, Std Loss: 0.38, Mean Reward: 1.96, Median Reward: 2.00, Std Reward: 162.80
Episode: 531, step: 9, Pop: 7/5, Epsilon: 0.14, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: -0.92, Median Reward: 0.00, Std Reward: -73.80
Episode: 532, step: 9, Pop: 6/5, Epsilon: 0.14, Mean Loss: 0.84, Median Loss: 0.84, Std Loss: 0.84, Mean Reward: 3.25, Median Reward: 2.00, Std Reward: 237.30
Episode: 533, step: 9, Pop: 6/5, Epsilon: 0.14, Mean Loss: 1.37, Median Loss: 1.37, Std Loss: 1.37, Mean Reward: -0.09, Median Reward: 2.00, Std Reward: -7.00
Episode: 534, step: 9, Pop: 4/5, Epsilon: 0.14, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: -1.00, Median Reward: 0.00, Std Reward: -64.10
Episode: 535, step: 9, Pop: 4/5, Epsilon: 0.14, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: 0.55, Median Reward: 2.00, Std Reward: 41.00
Episode: 536, step: 9, Pop: 8/5, Epsilon: 0.14, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 1.26, Median Reward: 2.00, Std Reward: 109.30
Episode: 537, step: 9, Pop: 7/5, Epsilon: 0.14, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 0.11, Median Reward: 0.00, Std Reward: 8.00
Episode: 538, step: 9, Pop: 7/5, Epsilon: 0.14, Mean Loss: 0.41, Median Loss: 0.41, Std Loss: 0.41, Mean Reward: 0.83, Median Reward: 2.00, Std Reward: 66.40
Episode: 539, step: 9, Pop: 4/5, Epsilon: 0.14, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: -1.48, Median Reward: 0.00, Std Reward: -99.00
Episode: 540, step: 9, Pop: 6/5, Epsilon: 0.13, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 2.87, Median Reward: 4.00, Std Reward: 232.80
Episode: 541, step: 9, Pop: 7/5, Epsilon: 0.13, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: 1.12, Median Reward: 2.00, Std Reward: 97.50
Episode: 542, step: 9, Pop: 4/5, Epsilon: 0.13, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 2.48, Median Reward: 2.00, Std Reward: 181.00
Episode: 543, step: 9, Pop: 5/5, Epsilon: 0.13, Mean Loss: 0.46, Median Loss: 0.46, Std Loss: 0.46, Mean Reward: 3.70, Median Reward: 2.00, Std Reward: 232.90
Episode: 544, step: 9, Pop: 5/5, Epsilon: 0.13, Mean Loss: 0.95, Median Loss: 0.95, Std Loss: 0.95, Mean Reward: 1.45, Median Reward: 2.00, Std Reward: 111.60
Episode: 545, step: 9, Pop: 7/5, Epsilon: 0.13, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.32, Median Reward: 2.00, Std Reward: 102.00
Episode: 546, step: 9, Pop: 4/5, Epsilon: 0.13, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 2.06, Median Reward: 2.00, Std Reward: 119.70
Episode: 547, step: 9, Pop: 8/5, Epsilon: 0.13, Mean Loss: 0.40, Median Loss: 0.40, Std Loss: 0.40, Mean Reward: 1.18, Median Reward: 2.00, Std Reward: 99.40
Episode: 548, step: 9, Pop: 6/5, Epsilon: 0.13, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: 0.36, Median Reward: 0.00, Std Reward: 26.80
Episode: 549, step: 9, Pop: 9/5, Epsilon: 0.13, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 1.97, Median Reward: 2.00, Std Reward: 183.20
Episode: 550, step: 9, Pop: 7/5, Epsilon: 0.13, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 0.05, Median Reward: 0.00, Std Reward: 4.20
Episode: 551, step: 9, Pop: 4/5, Epsilon: 0.13, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 0.73, Median Reward: 2.00, Std Reward: 53.80
Episode: 552, step: 9, Pop: 3/5, Epsilon: 0.13, Mean Loss: 0.88, Median Loss: 0.88, Std Loss: 0.88, Mean Reward: 0.23, Median Reward: 2.00, Std Reward: 14.00
Episode: 553, step: 9, Pop: 3/5, Epsilon: 0.13, Mean Loss: 1.03, Median Loss: 1.03, Std Loss: 1.03, Mean Reward: 2.64, Median Reward: 2.00, Std Reward: 148.00
Episode: 554, step: 9, Pop: 6/5, Epsilon: 0.13, Mean Loss: 0.96, Median Loss: 0.96, Std Loss: 0.96, Mean Reward: 1.10, Median Reward: 2.00, Std Reward: 83.80
Episode: 555, step: 9, Pop: 7/5, Epsilon: 0.13, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.41, Median Reward: 2.00, Std Reward: 113.00
Episode: 556, step: 9, Pop: 7/5, Epsilon: 0.13, Mean Loss: 1.38, Median Loss: 1.38, Std Loss: 1.38, Mean Reward: -0.72, Median Reward: 0.00, Std Reward: -60.40
Episode: 557, step: 9, Pop: 4/5, Epsilon: 0.13, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 1.41, Median Reward: 2.00, Std Reward: 86.30
Episode: 558, step: 9, Pop: 1/5, Epsilon: 0.13, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: -2.04, Median Reward: 0.00, Std Reward: -110.00
Episode: 559, step: 9, Pop: 7/5, Epsilon: 0.13, Mean Loss: 0.48, Median Loss: 0.48, Std Loss: 0.48, Mean Reward: -0.84, Median Reward: 2.00, Std Reward: -72.30
Episode: 560, step: 9, Pop: 5/5, Epsilon: 0.13, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 0.63, Median Reward: 0.00, Std Reward: 37.60
Episode: 561, step: 9, Pop: 6/5, Epsilon: 0.12, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: -1.07, Median Reward: 0.00, Std Reward: -79.10
Episode: 562, step: 9, Pop: 4/5, Epsilon: 0.12, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 1.89, Median Reward: 2.00, Std Reward: 134.30
Episode: 563, step: 9, Pop: 5/5, Epsilon: 0.12, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: 0.81, Median Reward: 2.00, Std Reward: 61.60
Episode: 564, step: 9, Pop: 5/5, Epsilon: 0.12, Mean Loss: 0.43, Median Loss: 0.43, Std Loss: 0.43, Mean Reward: 1.56, Median Reward: 2.00, Std Reward: 120.30
Episode: 565, step: 9, Pop: 8/5, Epsilon: 0.12, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 1.17, Median Reward: 2.00, Std Reward: 102.80
Episode: 566, step: 9, Pop: 5/5, Epsilon: 0.12, Mean Loss: 0.42, Median Loss: 0.42, Std Loss: 0.42, Mean Reward: -0.21, Median Reward: 2.00, Std Reward: -13.10
Episode: 567, step: 9, Pop: 8/5, Epsilon: 0.12, Mean Loss: 1.13, Median Loss: 1.13, Std Loss: 1.13, Mean Reward: 1.68, Median Reward: 2.00, Std Reward: 157.70
Episode: 568, step: 9, Pop: 6/5, Epsilon: 0.12, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: -1.38, Median Reward: 0.00, Std Reward: -103.40
Episode: 569, step: 9, Pop: 7/5, Epsilon: 0.12, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 0.04, Median Reward: 0.00, Std Reward: 3.90
Episode: 570, step: 9, Pop: 7/5, Epsilon: 0.12, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: -0.22, Median Reward: 0.00, Std Reward: -19.00
Episode: 571, step: 9, Pop: 8/5, Epsilon: 0.12, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 1.04, Median Reward: 2.00, Std Reward: 90.80
Episode: 572, step: 9, Pop: 3/5, Epsilon: 0.12, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: -5.39, Median Reward: -8.00, Std Reward: -372.00
Episode: 573, step: 9, Pop: 4/5, Epsilon: 0.12, Mean Loss: 1.31, Median Loss: 1.31, Std Loss: 1.31, Mean Reward: -3.44, Median Reward: -5.10, Std Reward: -217.00
Episode: 574, step: 9, Pop: 8/5, Epsilon: 0.12, Mean Loss: 1.03, Median Loss: 1.03, Std Loss: 1.03, Mean Reward: 1.22, Median Reward: 2.00, Std Reward: 103.30
Episode: 575, step: 9, Pop: 7/5, Epsilon: 0.12, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: -1.40, Median Reward: 0.00, Std Reward: -120.30
Episode: 576, step: 9, Pop: 6/5, Epsilon: 0.12, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 0.59, Median Reward: 2.00, Std Reward: 49.20
Episode: 577, step: 9, Pop: 8/5, Epsilon: 0.12, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 1.20, Median Reward: 2.00, Std Reward: 98.10
Episode: 578, step: 9, Pop: 6/5, Epsilon: 0.12, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: -2.65, Median Reward: 0.00, Std Reward: -214.50
Episode: 579, step: 9, Pop: 7/5, Epsilon: 0.12, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: -0.55, Median Reward: 0.00, Std Reward: -44.70
