Episode: 0, step: 9, Pop: 7/5, Epsilon: 1.00, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: -1.93, Median Reward: 0.25, Std Reward: -96.50
Episode: 695, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: 2.11, Median Reward: 0.45, Std Reward: 105.30
Episode: 696, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 0.91, Median Reward: 0.45, Std Reward: 45.40
Episode: 697, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 2.42, Median Reward: 0.95, Std Reward: 121.00
Episode: 698, step: 9, Pop: 2/5, Epsilon: 0.06, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 1.79, Median Reward: 0.95, Std Reward: 89.50
Episode: 699, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 0.65, Median Reward: 0.95, Std Reward: 32.50
Episode: 700, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 1.14, Median Reward: 0.70, Std Reward: 56.80
Episode: 701, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 0.53, Median Reward: 0.95, Std Reward: 26.50
Episode: 702, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: -0.17, Median Reward: -0.05, Std Reward: -8.40
Episode: 703, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.09, Median Reward: 0.95, Std Reward: 54.60
Episode: 704, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.36, Median Loss: 0.36, Std Loss: 0.36, Mean Reward: 1.37, Median Reward: 0.95, Std Reward: 68.50
Episode: 705, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.53, Median Loss: 0.53, Std Loss: 0.53, Mean Reward: -3.15, Median Reward: -9.05, Std Reward: -157.40
Episode: 706, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: -0.35, Median Reward: 0.25, Std Reward: -17.30
Episode: 707, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: -0.16, Median Reward: 0.95, Std Reward: -8.00
Episode: 708, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 1.62, Median Reward: 0.05, Std Reward: 81.00
Episode: 709, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 2.26, Median Reward: 0.95, Std Reward: 113.10
Episode: 710, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 1.94, Median Reward: 0.95, Std Reward: 97.10
Episode: 711, step: 9, Pop: 2/5, Epsilon: 0.06, Mean Loss: 0.50, Median Loss: 0.50, Std Loss: 0.50, Mean Reward: 1.90, Median Reward: 0.05, Std Reward: 95.00
Episode: 712, step: 9, Pop: 2/5, Epsilon: 0.05, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 2.40, Median Reward: 0.45, Std Reward: 120.00
Episode: 713, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 1.60, Median Reward: -0.05, Std Reward: 80.00
Episode: 714, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: -0.25, Median Reward: 0.45, Std Reward: -12.70
Episode: 715, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 0.63, Median Reward: 0.95, Std Reward: 31.60
Episode: 716, step: 9, Pop: 1/5, Epsilon: 0.05, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 1.23, Median Reward: 0.20, Std Reward: 61.50
Episode: 717, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 2.38, Median Reward: 0.95, Std Reward: 119.00
Episode: 718, step: 9, Pop: 2/5, Epsilon: 0.05, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 1.65, Median Reward: 0.95, Std Reward: 82.60
Episode: 719, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.91, Median Loss: 0.91, Std Loss: 0.91, Mean Reward: 0.61, Median Reward: 0.95, Std Reward: 30.60
Episode: 720, step: 9, Pop: 9/5, Epsilon: 0.05, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: -0.08, Median Reward: 0.95, Std Reward: -4.20
Episode: 721, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 0.34, Median Reward: 0.70, Std Reward: 16.90
Episode: 722, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 3.00, Median Reward: 0.95, Std Reward: 150.20
Episode: 723, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.57, Median Reward: 0.45, Std Reward: 78.60
Episode: 724, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: -0.23, Median Reward: 0.45, Std Reward: -11.50
Episode: 725, step: 9, Pop: 1/5, Epsilon: 0.05, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 2.37, Median Reward: 0.25, Std Reward: 118.30
Episode: 726, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 0.54, Median Reward: 0.45, Std Reward: 27.00
Episode: 727, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 1.63, Median Reward: -0.05, Std Reward: 81.50
Episode: 728, step: 9, Pop: 0/5, Epsilon: 0.05, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 5.02, Median Reward: 1.95, Std Reward: 226.05
Episode: 729, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 1.95, Median Reward: 0.95, Std Reward: 97.50
Episode: 730, step: 9, Pop: 2/5, Epsilon: 0.05, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 3.11, Median Reward: 0.95, Std Reward: 155.70
Episode: 731, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 0.12, Median Reward: -0.05, Std Reward: 5.90
Episode: 732, step: 9, Pop: 2/5, Epsilon: 0.05, Mean Loss: 0.86, Median Loss: 0.86, Std Loss: 0.86, Mean Reward: 3.65, Median Reward: 0.95, Std Reward: 182.60
Episode: 733, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 2.83, Median Reward: 0.95, Std Reward: 141.50
Episode: 734, step: 9, Pop: 8/5, Epsilon: 0.05, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 0.66, Median Reward: 0.45, Std Reward: 32.90
Episode: 735, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.44, Median Loss: 0.44, Std Loss: 0.44, Mean Reward: -0.10, Median Reward: 0.05, Std Reward: -5.20
Episode: 736, step: 9, Pop: 2/5, Epsilon: 0.05, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 0.39, Median Reward: 0.45, Std Reward: 19.60
Episode: 737, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: -0.07, Median Reward: -0.05, Std Reward: -3.70
Episode: 738, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 2.35, Median Reward: 0.95, Std Reward: 117.50
Episode: 739, step: 9, Pop: 2/5, Epsilon: 0.05, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 1.90, Median Reward: 0.95, Std Reward: 94.80
Episode: 740, step: 9, Pop: 2/5, Epsilon: 0.05, Mean Loss: 0.46, Median Loss: 0.46, Std Loss: 0.46, Mean Reward: 2.27, Median Reward: 0.95, Std Reward: 113.30
Episode: 741, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.76, Median Reward: 0.95, Std Reward: 138.20
Episode: 742, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 0.05, Median Reward: -0.05, Std Reward: 2.30
Episode: 743, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.88, Median Loss: 0.88, Std Loss: 0.88, Mean Reward: 1.44, Median Reward: 0.95, Std Reward: 72.10
Episode: 744, step: 9, Pop: 1/5, Epsilon: 0.05, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 2.98, Median Reward: 0.95, Std Reward: 148.80
Episode: 745, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 1.60, Median Reward: 0.95, Std Reward: 80.00
Episode: 746, step: 9, Pop: 6/5, Epsilon: 0.05, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 0.81, Median Reward: 0.95, Std Reward: 40.30
Episode: 747, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: -1.22, Median Reward: -0.05, Std Reward: -60.80
Episode: 748, step: 5, Pop: 0/5, Epsilon: 0.05, Mean Loss: 0.49, Median Loss: 0.49, Std Loss: 0.49, Mean Reward: 8.49, Median Reward: 1.95, Std Reward: 212.25
Episode: 749, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 2.21, Median Reward: 0.95, Std Reward: 110.70
Episode: 750, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 1.35, Median Reward: 0.95, Std Reward: 67.50
Episode: 751, step: 9, Pop: 1/5, Epsilon: 0.05, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 2.75, Median Reward: -0.05, Std Reward: 137.40
Episode: 752, step: 9, Pop: 7/5, Epsilon: 0.05, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: -0.96, Median Reward: 0.45, Std Reward: -48.20
Episode: 753, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.53, Median Loss: 0.53, Std Loss: 0.53, Mean Reward: 2.65, Median Reward: 0.95, Std Reward: 132.70
Episode: 754, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 1.64, Median Reward: 0.70, Std Reward: 82.10
Episode: 755, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.92, Median Reward: 0.95, Std Reward: 96.10
Episode: 756, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 1.48, Median Loss: 1.48, Std Loss: 1.48, Mean Reward: 2.15, Median Reward: 0.45, Std Reward: 107.60
Episode: 757, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 2.22, Median Reward: 0.95, Std Reward: 110.80
Episode: 758, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.91, Median Loss: 0.91, Std Loss: 0.91, Mean Reward: -0.72, Median Reward: 0.45, Std Reward: -36.00
Episode: 759, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.10, Median Reward: 0.95, Std Reward: 105.20
Episode: 760, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 1.04, Median Reward: -0.05, Std Reward: 52.00
Episode: 761, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: 1.29, Median Reward: 0.45, Std Reward: 64.60
Episode: 762, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.62, Median Reward: 0.95, Std Reward: 131.00
Episode: 763, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 2.41, Median Reward: 0.95, Std Reward: 120.60
Episode: 764, step: 9, Pop: 2/5, Epsilon: 0.05, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 2.76, Median Reward: 0.45, Std Reward: 138.20
Episode: 765, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: -0.02, Median Reward: -0.05, Std Reward: -1.10
Episode: 766, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 0.49, Median Reward: -0.05, Std Reward: 24.50
Episode: 767, step: 9, Pop: 3/5, Epsilon: 0.05, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 1.48, Median Reward: 0.45, Std Reward: 74.10
Episode: 768, step: 9, Pop: 4/5, Epsilon: 0.05, Mean Loss: 0.86, Median Loss: 0.86, Std Loss: 0.86, Mean Reward: 1.19, Median Reward: -0.05, Std Reward: 59.60
Episode: 769, step: 9, Pop: 5/5, Epsilon: 0.05, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 2.22, Median Reward: 0.45, Std Reward: 111.10
Episode: 770, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 2.71, Median Reward: 0.45, Std Reward: 135.30
Episode: 771, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 2.30, Median Reward: 0.95, Std Reward: 115.10
Episode: 772, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 2.24, Median Reward: 0.95, Std Reward: 112.10
Episode: 773, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 1.21, Median Reward: 0.95, Std Reward: 60.60
Episode: 774, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 2.19, Median Reward: 0.95, Std Reward: 109.50
Episode: 775, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: -1.11, Median Reward: -0.05, Std Reward: -55.50
Episode: 776, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.91, Median Loss: 0.91, Std Loss: 0.91, Mean Reward: 0.06, Median Reward: -0.05, Std Reward: 3.10
Episode: 777, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.52, Median Reward: 0.45, Std Reward: 126.10
Episode: 778, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.66, Median Reward: 0.95, Std Reward: 133.10
Episode: 779, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 2.28, Median Reward: 0.95, Std Reward: 114.10
Episode: 780, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 1.54, Median Reward: 0.70, Std Reward: 77.10
Episode: 781, step: 9, Pop: 7/5, Epsilon: 0.04, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 0.88, Median Reward: 0.05, Std Reward: 43.80
Episode: 782, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 2.78, Median Reward: 0.00, Std Reward: 139.10
Episode: 783, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.44, Median Loss: 0.44, Std Loss: 0.44, Mean Reward: 2.42, Median Reward: 0.70, Std Reward: 120.80
Episode: 784, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 2.45, Median Reward: 0.95, Std Reward: 122.70
Episode: 785, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.43, Median Loss: 0.43, Std Loss: 0.43, Mean Reward: 1.47, Median Reward: 0.95, Std Reward: 73.50
Episode: 786, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 2.28, Median Reward: 0.45, Std Reward: 114.20
Episode: 787, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 2.22, Median Reward: 0.45, Std Reward: 111.00
Episode: 788, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 1.91, Median Reward: 0.25, Std Reward: 95.60
Episode: 789, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.50, Median Loss: 0.50, Std Loss: 0.50, Mean Reward: 1.54, Median Reward: 0.45, Std Reward: 76.80
Episode: 790, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 1.25, Median Reward: 0.45, Std Reward: 62.60
Episode: 791, step: 9, Pop: 1/5, Epsilon: 0.04, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 3.50, Median Reward: 0.95, Std Reward: 175.00
Episode: 792, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 1.96, Median Reward: 0.95, Std Reward: 98.00
Episode: 793, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 1.53, Median Reward: 0.95, Std Reward: 76.60
Episode: 794, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.28, Median Reward: 0.45, Std Reward: 113.90
Episode: 795, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 0.16, Median Reward: 0.45, Std Reward: 7.80
Episode: 796, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 1.23, Median Reward: 0.45, Std Reward: 61.30
Episode: 797, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 3.17, Median Reward: 1.95, Std Reward: 158.40
Episode: 798, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 1.22, Median Reward: 0.95, Std Reward: 61.10
Episode: 799, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 1.12, Median Loss: 1.12, Std Loss: 1.12, Mean Reward: 1.64, Median Reward: 0.70, Std Reward: 81.90
Episode: 800, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 2.53, Median Reward: 0.95, Std Reward: 126.40
Episode: 801, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 2.24, Median Reward: 0.95, Std Reward: 111.90
Episode: 802, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.95, Median Loss: 0.95, Std Loss: 0.95, Mean Reward: 2.79, Median Reward: 0.95, Std Reward: 139.50
Episode: 803, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 2.69, Median Reward: 0.95, Std Reward: 134.70
Episode: 804, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 1.46, Median Reward: 0.95, Std Reward: 73.00
Episode: 805, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 2.46, Median Reward: 0.95, Std Reward: 122.80
Episode: 806, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.44, Median Loss: 0.44, Std Loss: 0.44, Mean Reward: 3.24, Median Reward: 0.95, Std Reward: 162.10
Episode: 807, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 3.20, Median Reward: 0.95, Std Reward: 159.90
Episode: 808, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 1.95, Median Reward: 0.45, Std Reward: 97.50
Episode: 809, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.44, Median Loss: 0.44, Std Loss: 0.44, Mean Reward: 3.03, Median Reward: 0.45, Std Reward: 151.60
Episode: 810, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 2.58, Median Reward: 0.45, Std Reward: 129.10
Episode: 811, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: -1.49, Median Reward: 0.05, Std Reward: -74.50
Episode: 812, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: 2.09, Median Reward: 0.95, Std Reward: 104.60
Episode: 813, step: 9, Pop: 1/5, Epsilon: 0.04, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 3.48, Median Reward: 0.95, Std Reward: 174.10
Episode: 814, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 3.21, Median Reward: 0.95, Std Reward: 160.60
Episode: 815, step: 9, Pop: 6/5, Epsilon: 0.04, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: -0.18, Median Reward: -0.05, Std Reward: -9.00
Episode: 816, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: -0.10, Median Reward: 0.05, Std Reward: -4.90
Episode: 817, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 3.43, Median Reward: 0.95, Std Reward: 171.50
Episode: 818, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 0.78, Median Reward: 0.45, Std Reward: 38.90
Episode: 819, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 3.67, Median Reward: 1.95, Std Reward: 183.30
Episode: 820, step: 9, Pop: 6/5, Epsilon: 0.04, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 0.33, Median Reward: 0.45, Std Reward: 16.70
Episode: 821, step: 9, Pop: 6/5, Epsilon: 0.04, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 1.40, Median Reward: 0.95, Std Reward: 69.80
Episode: 822, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 2.72, Median Reward: 0.95, Std Reward: 136.20
Episode: 823, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 1.89, Median Reward: 0.95, Std Reward: 94.40
Episode: 824, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 2.51, Median Reward: 0.95, Std Reward: 125.40
Episode: 825, step: 9, Pop: 6/5, Epsilon: 0.04, Mean Loss: 1.03, Median Loss: 1.03, Std Loss: 1.03, Mean Reward: 2.28, Median Reward: 0.95, Std Reward: 114.20
Episode: 826, step: 9, Pop: 9/5, Epsilon: 0.04, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 0.59, Median Reward: 0.95, Std Reward: 29.70
Episode: 827, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 0.24, Median Reward: 0.95, Std Reward: 12.10
Episode: 828, step: 9, Pop: 3/5, Epsilon: 0.04, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 2.83, Median Reward: 0.95, Std Reward: 141.50
Episode: 829, step: 9, Pop: 8/5, Epsilon: 0.04, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 0.03, Median Reward: 0.45, Std Reward: 1.70
Episode: 830, step: 9, Pop: 5/5, Epsilon: 0.04, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 1.79, Median Reward: 0.95, Std Reward: 89.50
Episode: 831, step: 9, Pop: 2/5, Epsilon: 0.04, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 3.72, Median Reward: 0.95, Std Reward: 186.10
Episode: 832, step: 9, Pop: 4/5, Epsilon: 0.04, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 0.54, Median Reward: 0.45, Std Reward: 27.10
Episode: 833, step: 9, Pop: 6/5, Epsilon: 0.04, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: -0.31, Median Reward: 0.45, Std Reward: -15.70
